# t_ms,src,dport,csp_flags,is_rdp,index,epoch,dropped
3599468208,5425,9,0x00,0,530,0,1
3599468635,5425,9,0x00,0,531,0,1
3599469062,5425,9,0x00,0,532,0,0
3599469495,5425,9,0x00,0,533,0,0
3599469927,5425,9,0x00,0,534,0,0
3599470359,5425,9,0x00,0,535,0,0
3599470791,5425,9,0x00,0,536,0,0
3599471224,5425,9,0x00,0,537,0,1
3599471651,5425,9,0x00,0,538,0,1
3599472077,5425,9,0x00,0,539,0,0
3599472510,5425,9,0x00,0,540,0,0
3599472942,5425,9,0x00,0,541,0,0
3599473374,5425,9,0x00,0,542,0,1
3599473801,5425,9,0x00,0,543,0,1
3599474228,5425,9,0x00,0,544,0,1
3599474655,5425,9,0x00,0,545,0,0
3599475088,5425,9,0x00,0,546,0,0
3599475520,5425,9,0x00,0,547,0,0
3599475952,5425,9,0x00,0,548,0,0
3599476384,5425,9,0x00,0,549,0,0
3599476817,5425,9,0x00,0,550,0,0
3599477249,5425,9,0x00,0,551,0,0
3599477681,5425,9,0x00,0,552,0,0
3599478114,5425,9,0x00,0,553,0,0
3599478546,5425,9,0x00,0,554,0,0
3599478978,5425,9,0x00,0,555,0,0
3599479411,5425,9,0x00,0,556,0,0
3599479843,5425,9,0x00,0,557,0,0
3599480275,5425,9,0x00,0,558,0,0
3599480708,5425,9,0x00,0,559,0,0
3599481140,5425,9,0x00,0,560,0,0
3599481572,5425,9,0x00,0,561,0,0
3599482005,5425,9,0x00,0,562,0,0
3599482437,5425,9,0x00,0,563,0,0
3599482869,5425,9,0x00,0,564,0,0
3599483301,5425,9,0x00,0,565,0,0
3599483734,5425,9,0x00,0,566,0,0
3599484166,5425,9,0x00,0,567,0,0
3599484598,5425,9,0x00,0,568,0,0
3599485031,5425,9,0x00,0,569,0,0
3599485463,5425,9,0x00,0,570,0,0
3599485895,5425,9,0x00,0,571,0,0
3599486327,5425,9,0x00,0,572,0,0
3599486760,5425,9,0x00,0,573,0,0
3599487192,5425,9,0x00,0,574,0,0
3599487624,5425,9,0x00,0,575,0,0
3599488057,5425,9,0x00,0,576,0,0
3599488489,5425,9,0x00,0,577,0,0
3599488921,5425,9,0x00,0,578,0,0
3599489354,5425,9,0x00,0,579,0,0
3599489786,5425,9,0x00,0,580,0,0
3599490218,5425,9,0x00,0,581,0,0
3599490651,5425,9,0x00,0,582,0,0
3599491083,5425,9,0x00,0,583,0,0
3599491515,5425,9,0x00,0,584,0,0
3599491948,5425,9,0x00,0,585,0,0
3599492380,5425,9,0x00,0,586,0,0
3599492812,5425,9,0x00,0,587,0,0
3599493244,5425,9,0x00,0,588,0,0
3599493677,5425,9,0x00,0,589,0,0
3599494109,5425,9,0x00,0,590,0,1
3599494536,5425,9,0x00,0,591,0,1
3599494963,5425,9,0x00,0,592,0,1
3599495390,5425,9,0x00,0,593,0,1
3599495817,5425,9,0x00,0,594,0,1
3599496243,5425,9,0x00,0,595,0,1
3599496670,5425,9,0x00,0,596,0,1
3599497097,5425,9,0x00,0,597,0,1
3599497524,5425,9,0x00,0,598,0,1
3599497951,5425,9,0x00,0,599,0,0
3599498383,5425,9,0x00,0,600,0,0
3599498816,5425,9,0x00,0,601,0,0
3599499248,5425,9,0x00,0,602,0,0
3599499680,5425,9,0x00,0,603,0,0
3599500113,5425,9,0x00,0,604,0,0
3599500545,5425,9,0x00,0,605,0,0
3599500977,5425,9,0x00,0,606,0,0
3599501410,5425,9,0x00,0,607,0,1
3599501837,5425,9,0x00,0,608,0,1
3599502263,5425,9,0x00,0,609,0,1
3599502690,5425,9,0x00,0,610,0,1
3599503117,5425,9,0x00,0,611,0,0
3599503550,5425,9,0x00,0,612,0,0
3599503982,5425,9,0x00,0,613,0,0
3599504414,5425,9,0x00,0,614,0,0
3599504847,5425,9,0x00,0,615,0,0
3599505279,5425,9,0x00,0,616,0,0
3599505711,5425,9,0x00,0,617,0,0
3599506143,5425,9,0x00,0,618,0,0
3599506576,5425,9,0x00,0,619,0,1
3599507003,5425,9,0x00,0,620,0,1
3599507430,5425,9,0x00,0,621,0,1
3599507856,5425,9,0x00,0,622,0,1
3599508283,5425,9,0x00,0,623,0,1
3599508710,5425,9,0x00,0,624,0,1
3599509137,5425,9,0x00,0,625,0,1
3599509564,5425,9,0x00,0,626,0,1
3599509991,5425,9,0x00,0,627,0,1
3599510418,5425,9,0x00,0,628,0,0
3599510850,5425,9,0x00,0,629,0,0
3599511283,5425,9,0x00,0,630,0,0
3599511715,5425,9,0x00,0,631,0,0
3599512147,5425,9,0x00,0,632,0,0
3599512580,5425,9,0x00,0,633,0,0
3599513012,5425,9,0x00,0,634,0,0
3599513444,5425,9,0x00,0,635,0,0
3599513877,5425,9,0x00,0,636,0,0
3599514309,5425,9,0x00,0,637,0,0
3599514741,5425,9,0x00,0,638,0,0
3599515174,5425,9,0x00,0,639,0,0
3599515606,5425,9,0x00,0,640,0,0
3599516038,5425,9,0x00,0,641,0,0
3599516471,5425,9,0x00,0,642,0,0
3599516903,5425,9,0x00,0,643,0,0
3599517335,5425,9,0x00,0,644,0,0
3599517768,5425,9,0x00,0,645,0,0
3599518200,5425,9,0x00,0,646,0,0
3599518632,5425,9,0x00,0,647,0,0
3599519065,5425,9,0x00,0,648,0,0
3599519497,5425,9,0x00,0,649,0,0
3599519929,5425,9,0x00,0,650,0,0
3599520362,5425,9,0x00,0,651,0,0
3599520794,5425,9,0x00,0,652,0,0
3599521226,5425,9,0x00,0,653,0,0
3599521659,5425,9,0x00,0,654,0,0
3599522091,5425,9,0x00,0,655,0,0
3599522523,5425,9,0x00,0,656,0,0
3599522955,5425,9,0x00,0,657,0,0
3599523388,5425,9,0x00,0,658,0,0
3599523820,5425,9,0x00,0,659,0,0
3599524252,5425,9,0x00,0,660,0,0
3599524685,5425,9,0x00,0,661,0,0
3599525117,5425,9,0x00,0,662,0,1
3599525544,5425,9,0x00,0,663,0,1
3599525971,5425,9,0x00,0,664,0,1
3599526398,5425,9,0x00,0,665,0,1
3599526825,5425,9,0x00,0,666,0,1
3599527251,5425,9,0x00,0,667,0,0
3599527684,5425,9,0x00,0,668,0,0
3599528116,5425,9,0x00,0,669,0,0
3599528549,5425,9,0x00,0,670,0,0
3599528981,5425,9,0x00,0,671,0,0
3599529413,5425,9,0x00,0,672,0,0
3599529846,5425,9,0x00,0,673,0,0
3599530278,5425,9,0x00,0,674,0,0
3599530710,5425,9,0x00,0,675,0,0
3599531142,5425,9,0x00,0,676,0,0
3599531575,5425,9,0x00,0,677,0,0
3599532007,5425,9,0x00,0,678,0,0
3599532440,5425,9,0x00,0,679,0,0
3599532872,5425,9,0x00,0,680,0,0
3599533304,5425,9,0x00,0,681,0,0
3599533737,5425,9,0x00,0,682,0,0
3599534169,5425,9,0x00,0,683,0,1
3599534596,5425,9,0x00,0,684,0,1
3599535023,5425,9,0x00,0,685,0,1
3599535450,5425,9,0x00,0,686,0,1
3599535877,5425,9,0x00,0,687,0,1
3599536303,5425,9,0x00,0,688,0,1
3599536730,5425,9,0x00,0,689,0,1
3599537157,5425,9,0x00,0,690,0,0
3599537590,5425,9,0x00,0,691,0,0
3599538022,5425,9,0x00,0,692,0,0
3599538454,5425,9,0x00,0,693,0,0
3599538887,5425,9,0x00,0,694,0,0
3599539319,5425,9,0x00,0,695,0,0
3599539751,5425,9,0x00,0,696,0,0
3599540184,5425,9,0x00,0,697,0,0
3599540616,5425,9,0x00,0,698,0,0
3599541048,5425,9,0x00,0,699,0,0
3599541481,5425,9,0x00,0,700,0,0
3599541913,5425,9,0x00,0,701,0,1
3599542340,5425,9,0x00,0,702,0,1
3599542767,5425,9,0x00,0,703,0,0
3599543199,5425,9,0x00,0,704,0,0
3599543631,5425,9,0x00,0,705,0,0
3599544064,5425,9,0x00,0,706,0,0
3599544496,5425,9,0x00,0,707,0,0
3599544928,5425,9,0x00,0,708,0,0
3599545361,5425,9,0x00,0,709,0,0
3599545793,5425,9,0x00,0,710,0,0
3599546225,5425,9,0x00,0,711,0,0
3599546657,5425,9,0x00,0,712,0,0
3599547090,5425,9,0x00,0,713,0,0
3599547522,5425,9,0x00,0,714,0,0
3599547954,5425,9,0x00,0,715,0,0
3599548387,5425,9,0x00,0,716,0,0
3599548819,5425,9,0x00,0,717,0,0
3599549252,5425,9,0x00,0,718,0,0
3599549684,5425,9,0x00,0,719,0,0
3599550116,5425,9,0x00,0,720,0,0
3599550549,5425,9,0x00,0,721,0,0
3599550981,5425,9,0x00,0,722,0,0
3599551413,5425,9,0x00,0,723,0,0
3599551846,5425,9,0x00,0,724,0,0
3599552278,5425,9,0x00,0,725,0,1
3599552705,5425,9,0x00,0,726,0,1
3599553132,5425,9,0x00,0,727,0,1
3599553558,5425,9,0x00,0,728,0,1
3599553985,5425,9,0x00,0,729,0,1
3599554412,5425,9,0x00,0,730,0,1
3599554839,5425,9,0x00,0,731,0,0
3599555272,5425,9,0x00,0,732,0,0
3599555704,5425,9,0x00,0,733,0,0
3599556136,5425,9,0x00,0,734,0,0
3599556568,5425,9,0x00,0,735,0,0
3599557001,5425,9,0x00,0,736,0,0
3599557433,5425,9,0x00,0,737,0,0
3599557865,5425,9,0x00,0,738,0,0
3599558298,5425,9,0x00,0,739,0,0
3599558730,5425,9,0x00,0,740,0,0
3599559163,5425,9,0x00,0,741,0,0
3599559595,5425,9,0x00,0,742,0,1
3599560022,5425,9,0x00,0,743,0,0
3599560454,5425,9,0x00,0,744,0,0
3599560886,5425,9,0x00,0,745,0,0
3599561319,5425,9,0x00,0,746,0,1
3599561746,5425,9,0x00,0,747,0,1
3599562173,5425,9,0x00,0,748,0,1
3599562600,5425,9,0x00,0,749,0,1
3599563026,5425,9,0x00,0,750,0,0
3599563459,5425,9,0x00,0,751,0,0
3599563891,5425,9,0x00,0,752,0,0
3599564323,5425,9,0x00,0,753,0,0
3599564756,5425,9,0x00,0,754,0,0
3599565188,5425,9,0x00,0,755,0,0
3599565620,5425,9,0x00,0,756,0,0
3599566053,5425,9,0x00,0,757,0,0
3599566485,5425,9,0x00,0,758,0,0
3599566917,5425,9,0x00,0,759,0,0
3599567349,5425,9,0x00,0,760,0,0
3599567782,5425,9,0x00,0,761,0,0
3599568214,5425,9,0x00,0,762,0,0
3599568646,5425,9,0x00,0,763,0,0
3599569079,5425,9,0x00,0,764,0,0
3599569511,5425,9,0x00,0,765,0,0
3599569943,5425,9,0x00,0,766,0,0
3599570376,5425,9,0x00,0,767,0,0
3599570808,5425,9,0x00,0,768,0,0
3599571240,5425,9,0x00,0,769,0,0
3599571673,5425,9,0x00,0,770,0,0
3599572105,5425,9,0x00,0,771,0,0
3599572537,5425,9,0x00,0,772,0,0
3599572970,5425,9,0x00,0,773,0,0
3599573402,5425,9,0x00,0,774,0,0
3599573834,5425,9,0x00,0,775,0,0
3599574266,5425,9,0x00,0,776,0,0
3599574699,5425,9,0x00,0,777,0,0
3599575131,5425,9,0x00,0,778,0,0
3599575563,5425,9,0x00,0,779,0,0
3599575996,5425,9,0x00,0,780,0,0
3599576428,5425,9,0x00,0,781,0,0
3599576860,5425,9,0x00,0,782,0,0
3599577292,5425,9,0x00,0,783,0,0
3599577725,5425,9,0x00,0,784,0,0
3599578157,5425,9,0x00,0,785,0,0
3599578589,5425,9,0x00,0,786,0,0
3599579021,5425,9,0x00,0,787,0,0
3599579453,5425,9,0x00,0,788,0,0
3599579885,5425,9,0x00,0,789,0,0
3599580318,5425,9,0x00,0,790,0,0
3599580750,5425,9,0x00,0,791,0,0
3599581182,5425,9,0x00,0,792,0,0
3599581614,5425,9,0x00,0,793,0,0
3599582047,5425,9,0x00,0,794,0,0
3599582479,5425,9,0x00,0,795,0,0
3599582911,5425,9,0x00,0,796,0,0
3599583344,5425,9,0x00,0,797,0,0
3599583776,5425,9,0x00,0,798,0,0
3599584208,5425,9,0x00,0,799,0,0
3599584641,5425,9,0x00,0,800,0,0
3599585073,5425,9,0x00,0,801,0,0
3599585505,5425,9,0x00,0,802,0,1
3599585932,5425,9,0x00,0,803,0,0
3599586364,5425,9,0x00,0,804,0,0
3599586797,5425,9,0x00,0,805,0,0
3599587229,5425,9,0x00,0,806,0,0
3599587661,5425,9,0x00,0,807,0,0
3599588094,5425,9,0x00,0,808,0,0
3599588526,5425,9,0x00,0,809,0,0
3599588958,5425,9,0x00,0,810,0,0
3599589391,5425,9,0x00,0,811,0,0
3599589823,5425,9,0x00,0,812,0,0
3599590255,5425,9,0x00,0,813,0,0
3599590688,5425,9,0x00,0,814,0,0
3599591120,5425,9,0x00,0,815,0,0
3599591552,5425,9,0x00,0,816,0,0
3599591985,5425,9,0x00,0,817,0,0
3599592417,5425,9,0x00,0,818,0,0
3599592850,5425,9,0x00,0,819,0,0
3599593282,5425,9,0x00,0,820,0,0
3599593714,5425,9,0x00,0,821,0,0
3599594146,5425,9,0x00,0,822,0,0
3599594579,5425,9,0x00,0,823,0,0
3599595011,5425,9,0x00,0,824,0,0
3599595443,5425,9,0x00,0,825,0,0
3599595876,5425,9,0x00,0,826,0,0
3599596308,5425,9,0x00,0,827,0,1
3599596735,5425,9,0x00,0,828,0,1
3599597162,5425,9,0x00,0,829,0,1
3599597589,5425,9,0x00,0,830,0,1
3599598016,5425,9,0x00,0,831,0,1
3599598442,5425,9,0x00,0,832,0,1
3599598869,5425,9,0x00,0,833,0,1
3599599296,5425,9,0x00,0,834,0,1
3599599723,5425,9,0x00,0,835,0,1
3599600150,5425,9,0x00,0,836,0,0
3599600582,5425,9,0x00,0,837,0,1
3599601009,5425,9,0x00,0,838,0,1
3599601436,5425,9,0x00,0,839,0,1
3599601863,5425,9,0x00,0,840,0,0
3599602296,5425,9,0x00,0,841,0,0
3599602728,5425,9,0x00,0,842,0,1
3599603155,5425,9,0x00,0,843,0,1
3599603582,5425,9,0x00,0,844,0,1
3599604009,5425,9,0x00,0,845,0,0
3599604441,5425,9,0x00,0,846,0,0
3599604873,5425,9,0x00,0,847,0,0
3599605306,5425,9,0x00,0,848,0,0
3599605738,5425,9,0x00,0,849,0,0
3599606170,5425,9,0x00,0,850,0,0
3599606603,5425,9,0x00,0,851,0,0
3599607035,5425,9,0x00,0,852,0,0
3599607467,5425,9,0x00,0,853,0,0
3599607900,5425,9,0x00,0,854,0,0
3599608332,5425,9,0x00,0,855,0,0
3599608764,5425,9,0x00,0,856,0,0
3599609197,5425,9,0x00,0,857,0,0
3599609629,5425,9,0x00,0,858,0,0
3599610061,5425,9,0x00,0,859,0,0
3599610494,5425,9,0x00,0,860,0,0
3599610926,5425,9,0x00,0,861,0,0
3599611358,5425,9,0x00,0,862,0,0
3599611791,5425,9,0x00,0,863,0,0
3599612223,5425,9,0x00,0,864,0,0
3599612655,5425,9,0x00,0,865,0,0
3599613088,5425,9,0x00,0,866,0,0
3599613520,5425,9,0x00,0,867,0,0
3599613952,5425,9,0x00,0,868,0,0
3599614385,5425,9,0x00,0,869,0,0
3599614817,5425,9,0x00,0,870,0,1
3599615244,5425,9,0x00,0,871,0,1
3599615671,5425,9,0x00,0,872,0,0
3599616103,5425,9,0x00,0,873,0,0
3599616535,5425,9,0x00,0,874,0,0
3599616967,5425,9,0x00,0,875,0,0
3599617400,5425,9,0x00,0,876,0,0
3599617832,5425,9,0x00,0,877,0,0
3599618264,5425,9,0x00,0,878,0,0
3599618697,5425,9,0x00,0,879,0,1
3599619123,5425,9,0x00,0,880,0,1
3599619550,5425,9,0x00,0,881,0,1
3599619977,5425,9,0x00,0,882,0,1
3599620404,5425,9,0x00,0,883,0,1
3599620831,5425,9,0x00,0,884,0,1
3599621258,5425,9,0x00,0,885,0,1
3599621685,5425,9,0x00,0,886,0,1
3599622112,5425,9,0x00,0,887,0,1
3599622539,5425,9,0x00,0,888,0,1
3599622966,5425,9,0x00,0,889,0,1
3599623392,5425,9,0x00,0,890,0,1
3599623819,5425,9,0x00,0,891,0,1
3599624246,5425,9,0x00,0,892,0,1
3599624673,5425,9,0x00,0,893,0,1
3599625100,5425,9,0x00,0,894,0,1
3599625527,5425,9,0x00,0,895,0,1
3599625954,5425,9,0x00,0,896,0,1
3599626381,5425,9,0x00,0,897,0,1
3599626808,5425,9,0x00,0,898,0,1
3599627235,5425,9,0x00,0,899,0,1
3599627661,5425,9,0x00,0,900,0,1
3599628088,5425,9,0x00,0,901,0,1
3599628515,5425,9,0x00,0,902,0,0
3599628948,5425,9,0x00,0,903,0,0
3599629380,5425,9,0x00,0,904,0,0
3599629812,5425,9,0x00,0,905,0,0
3599630245,5425,9,0x00,0,906,0,0
3599630677,5425,9,0x00,0,907,0,0
3599631109,5425,9,0x00,0,908,0,0
3599631542,5425,9,0x00,0,909,0,0
3599631974,5425,9,0x00,0,910,0,0
3599632406,5425,9,0x00,0,911,0,0
3599632839,5425,9,0x00,0,912,0,0
3599633271,5425,9,0x00,0,913,0,0
3599633703,5425,9,0x00,0,914,0,0
3599634135,5425,9,0x00,0,915,0,0
3599634568,5425,9,0x00,0,916,0,1
3599634995,5425,9,0x00,0,917,0,1
3599635422,5425,9,0x00,0,918,0,0
3599635854,5425,9,0x00,0,919,0,0
3599636286,5425,9,0x00,0,920,0,0
3599636719,5425,9,0x00,0,921,0,0
3599637151,5425,9,0x00,0,922,0,0
3599637583,5425,9,0x00,0,923,0,1
3599638010,5425,9,0x00,0,924,0,1
3599638437,5425,9,0x00,0,925,0,1
3599638864,5425,9,0x00,0,926,0,1
3599639291,5425,9,0x00,0,927,0,0
3599639723,5425,9,0x00,0,928,0,0
3599640155,5425,9,0x00,0,929,0,0
3599640588,5425,9,0x00,0,930,0,0
3599641020,5425,9,0x00,0,931,0,0
3599641452,5425,9,0x00,0,932,0,0
3599641885,5425,9,0x00,0,933,0,0
3599642317,5425,9,0x00,0,934,0,0
3599642749,5425,9,0x00,0,935,0,0
3599643181,5425,9,0x00,0,936,0,0
3599643614,5425,9,0x00,0,937,0,0
3599644046,5425,9,0x00,0,938,0,0
3599644479,5425,9,0x00,0,939,0,0
3599644911,5425,9,0x00,0,940,0,0
3599645343,5425,9,0x00,0,941,0,0
3599645776,5425,9,0x00,0,942,0,0
3599646208,5425,9,0x00,0,943,0,0
3599646640,5425,9,0x00,0,944,0,0
3599647072,5425,9,0x00,0,945,0,0
3599647505,5425,9,0x00,0,946,0,0
3599647937,5425,9,0x00,0,947,0,0
3599648369,5425,9,0x00,0,948,0,0
3599648801,5425,9,0x00,0,949,0,0
3599649234,5425,9,0x00,0,950,0,0
3599649666,5425,9,0x00,0,951,0,0
3599650099,5425,9,0x00,0,952,0,0
3599650531,5425,9,0x00,0,953,0,0
3599650963,5425,9,0x00,0,954,0,0
3599651396,5425,9,0x00,0,955,0,0
3599651828,5425,9,0x00,0,956,0,0
3599652260,5425,9,0x00,0,957,0,0
3599652693,5425,9,0x00,0,958,0,0
3599653125,5425,9,0x00,0,959,0,0
3599653557,5425,9,0x00,0,960,0,0
3599653990,5425,9,0x00,0,961,0,0
3599654422,5425,9,0x00,0,962,0,0
3599654854,5425,9,0x00,0,963,0,0
3599655286,5425,9,0x00,0,964,0,0
3599655719,5425,9,0x00,0,965,0,0
3599656151,5425,9,0x00,0,966,0,0
3599656583,5425,9,0x00,0,967,0,0
3599657016,5425,9,0x00,0,968,0,0
3599657448,5425,9,0x00,0,969,0,0
3599657880,5425,9,0x00,0,970,0,0
3599658313,5425,9,0x00,0,971,0,0
3599658745,5425,9,0x00,0,972,0,0
3599659177,5425,9,0x00,0,973,0,0
3599659610,5425,9,0x00,0,974,0,1
3599660037,5425,9,0x00,0,975,0,1
3599660464,5425,9,0x00,0,976,0,1
3599660891,5425,9,0x00,0,977,0,0
3599661323,5425,9,0x00,0,978,0,0
3599661755,5425,9,0x00,0,979,0,0
3599662187,5425,9,0x00,0,980,0,0
3599662620,5425,9,0x00,0,981,0,0
3599663052,5425,9,0x00,0,982,0,0
3599663484,5425,9,0x00,0,983,0,0
3599663917,5425,9,0x00,0,984,0,0
3599664349,5425,9,0x00,0,985,0,0
3599664781,5425,9,0x00,0,986,0,0
3599665214,5425,9,0x00,0,987,0,0
3599665646,5425,9,0x00,0,988,0,0
3599666078,5425,9,0x00,0,989,0,0
3599666510,5425,9,0x00,0,990,0,0
3599666943,5425,9,0x00,0,991,0,0
3599667375,5425,9,0x00,0,992,0,0
3599667807,5425,9,0x00,0,993,0,0
3599668239,5425,9,0x00,0,994,0,0
3599668674,5425,9,0x00,0,995,0,0
3599669106,5425,9,0x00,0,996,0,0
3599669538,5425,9,0x00,0,997,0,0
3599669971,5425,9,0x00,0,998,0,0
3599670403,5425,9,0x00,0,999,0,0
3599670835,5425,9,0x00,0,1000,0,0
3599671268,5425,9,0x00,0,1001,0,0
3599671700,5425,9,0x00,0,1002,0,0
3599672132,5425,9,0x00,0,1003,0,0
3599672564,5425,9,0x00,0,1004,0,0
3599672997,5425,9,0x00,0,1005,0,0
3599673429,5425,9,0x00,0,1006,0,0
3599673861,5425,9,0x00,0,1007,0,0
3599674294,5425,9,0x00,0,1008,0,0
3599674726,5425,9,0x00,0,1009,0,0
3599675158,5425,9,0x00,0,1010,0,0
3599675591,5425,9,0x00,0,1011,0,0
3599676023,5425,9,0x00,0,1012,0,0
3599676455,5425,9,0x00,0,1013,0,0
3599676887,5425,9,0x00,0,1014,0,1
3599677314,5425,9,0x00,0,1015,0,1
3599677741,5425,9,0x00,0,1016,0,0
3599678174,5425,9,0x00,0,1017,0,0
3599678606,5425,9,0x00,0,1018,0,0
3599679038,5425,9,0x00,0,1019,0,0
3599679471,5425,9,0x00,0,1020,0,0
3599679903,5425,9,0x00,0,1021,0,0
3599680335,5425,9,0x00,0,1022,0,0
3599680768,5425,9,0x00,0,1023,0,0
3599681200,5425,9,0x00,0,1024,0,0
3599681632,5425,9,0x00,0,1025,0,1
3599682059,5425,9,0x00,0,1026,0,0
3599682492,5425,9,0x00,0,1027,0,0
3599682924,5425,9,0x00,0,1028,0,0
3599683356,5425,9,0x00,0,1029,0,0
3599683789,5425,9,0x00,0,1030,0,0
3599684221,5425,9,0x00,0,1031,0,1
3599684648,5425,9,0x00,0,1032,0,1
3599685075,5425,9,0x00,0,1033,0,1
3599685502,5425,9,0x00,0,1034,0,0
3599685934,5425,9,0x00,0,1035,0,0
3599686366,5425,9,0x00,0,1036,0,1
3599686793,5425,9,0x00,0,1037,0,0
3599687226,5425,9,0x00,0,1038,0,0
3599687658,5425,9,0x00,0,1039,0,0
3599688090,5425,9,0x00,0,1040,0,0
3599688523,5425,9,0x00,0,1041,0,0
3599688955,5425,9,0x00,0,1042,0,0
3599689387,5425,9,0x00,0,1043,0,0
3599689820,5425,9,0x00,0,1044,0,0
3599690252,5425,9,0x00,0,1045,0,0
3599690685,5425,9,0x00,0,1046,0,0
3599691117,5425,9,0x00,0,1047,0,0
3599691549,5425,9,0x00,0,1048,0,0
3599691982,5425,9,0x00,0,1049,0,0
3599692414,5425,9,0x00,0,1050,0,0
3599692846,5425,9,0x00,0,1051,0,0
3599693278,5425,9,0x00,0,1052,0,0
3599693710,5425,9,0x00,0,1053,0,0
3599694143,5425,9,0x00,0,1054,0,0
3599694575,5425,9,0x00,0,1055,0,0
3599695007,5425,9,0x00,0,1056,0,0
3599695440,5425,9,0x00,0,1057,0,0
